sn,name,price
3304,Potato Red,31.20
3305,Potato Red,31.00
3306,Potato Red,33.00
3307,Potato Red,33.00
3308,Potato Red,33.00
3309,Potato Red,33.00
3310,Potato Red,35.00
3311,Potato Red,34.60
3312,Potato Red,35.50
3313,Potato Red,35.00
3314,Potato Red,35.50
3315,Potato Red,35.33
3316,Potato Red,36.50
3317,Potato Red,39.50
3318,Potato Red,41.20
3319,Potato Red,41.00
3320,Potato Red,41.00
3321,Potato Red,41.00
3322,Potato Red,41.00
3323,Potato Red,39.20
3324,Potato Red,39.00
3325,Potato Red,39.60
3326,Potato Red,41.00
3327,Potato Red,41.00
3328,Potato Red,41.00
3329,Potato Red,41.00
3330,Potato Red,45.20
3331,Potato Red,45.50
3332,Potato Red,47.00
3333,Potato Red,46.00
3334,Potato Red,45.67
3335,Potato Red,45.00
3336,Potato Red,45.00
3337,Potato Red,39.00
3338,Potato Red,42.50
3339,Potato Red,42.50
3340,Potato Red,42.50
3341,Potato Red,42.50
3342,Potato Red,42.50
3343,Potato Red,42.33
3344,Potato Red,44.00
3345,Potato Red,44.00
3346,Potato Red,44.00
3347,Potato Red,43.60
3348,Potato Red,43.50
3349,Potato Red,43.50
3350,Potato Red,43.33
3351,Potato Red,43.50
3352,Potato Red,44.00
3353,Potato Red,45.00
3354,Potato Red,45.00
3355,Potato Red,44.00
3356,Potato Red,45.00
3357,Potato Red,45.00
3358,Potato Red,45.00
3359,Potato Red,45.00
3360,Potato Red,46.00
3361,Potato Red,45.00
3362,Potato Red,46.00
3363,Potato Red,46.50
3364,Potato Red,46.33
3365,Potato Red,47.00
3366,Potato Red,46.80
3367,Potato Red,47.00
3368,Potato Red,47.00
3369,Potato Red,47.00
3370,Potato Red,47.00
3371,Potato Red,47.00
3372,Potato Red,47.00
3373,Potato Red,47.00
3374,Potato Red,47.00
3375,Potato Red,47.00
3376,Potato Red,49.00
3377,Potato Red,51.20
3378,Potato Red,51.00
3379,Potato Red,50.80
3380,Potato Red,49.20
3381,Potato Red,49.00
3382,Potato Red,49.20
3383,Potato Red,49.00
3384,Potato Red,49.00
3385,Potato Red,49.00
3386,Potato Red,49.00
3387,Potato Red,49.20
3388,Potato Red,49.20
3389,Potato Red,49.20
3390,Potato Red,49.00
3391,Potato Red,49.20
3392,Potato Red,49.00
3393,Potato Red,51.00
3394,Potato Red,49.20
3395,Potato Red,49.00
3396,Potato Red,49.20
3397,Potato Red,49.20
3398,Potato Red,49.00
3399,Potato Red,49.00
3400,Potato Red,51.00
3401,Potato Red,51.00
3402,Potato Red,51.00
3403,Potato Red,51.20
3404,Potato Red,51.00
3405,Potato Red,51.20
3406,Potato Red,51.00
3407,Potato Red,51.00
3408,Potato Red,51.00
3409,Potato Red,51.00
3410,Potato Red,51.00
3411,Potato Red,51.20
3412,Potato Red,53.00
3413,Potato Red,53.00
3414,Potato Red,56.40
3415,Potato Red,56.50
3416,Potato Red,56.40
3417,Potato Red,56.00
3418,Potato Red,56.00
3419,Potato Red,56.00
3420,Potato Red,55.80
3421,Potato Red,56.00
3422,Potato Red,56.00
3423,Potato Red,56.00
3424,Potato Red,56.50
3425,Potato Red,56.40
3426,Potato Red,57.00
3427,Potato Red,57.00
3428,Potato Red,59.00
3429,Potato Red,57.00
3430,Potato Red,57.00
3431,Potato Red,57.00
3432,Potato Red,57.00
3433,Potato Red,56.80
3434,Potato Red,57.00
3435,Potato Red,57.00
3436,Potato Red,57.00
3437,Potato Red,57.00
3438,Potato Red,57.00
3439,Potato Red,57.00
3440,Potato Red,57.00
3441,Potato Red,57.00
3442,Potato Red,57.00
3443,Potato Red,57.00
3444,Potato Red,57.00
3445,Potato Red,57.00
3446,Potato Red,57.00
3447,Potato Red,57.20
3448,Potato Red,57.00
3449,Potato Red,57.00
3450,Potato Red,55.00
3451,Potato Red,56.00
3452,Potato Red,55.75
3453,Potato Red,55.00
3454,Potato Red,55.00
3455,Potato Red,55.00
3456,Potato Red,55.00
3457,Potato Red,55.00
3458,Potato Red,62.50
3459,Potato Red,62.50
3460,Potato Red,62.50
3461,Potato Red,62.50
3462,Potato Red,62.33
3463,Potato Red,62.50
3464,Potato Red,62.50
3465,Potato Red,62.50
3466,Potato Red,62.50
3467,Potato Red,68.00
3468,Potato Red,72.50
3469,Potato Red,82.50
3470,Potato Red,95.00
3471,Potato Red,77.50
3472,Potato Red,74.00
3473,Potato Red,71.67
3474,Potato Red,70.00
3475,Potato Red,70.00
3476,Potato Red,63.50
3477,Potato Red,60.00
3478,Potato Red,62.50
3479,Potato Red,62.50
3480,Potato Red,60.00
3481,Potato Red,61.50
3482,Potato Red,60.00
3483,Potato Red,60.00
3484,Potato Red,58.40
3485,Potato Red,58.00
3486,Potato Red,57.60
3487,Potato Red,57.50
3488,Potato Red,57.50
3489,Potato Red,57.50
3490,Potato Red,58.00
3491,Potato Red,57.50
3492,Potato Red,57.50
3493,Potato Red,57.50
3494,Potato Red,58.00
3495,Potato Red,57.00
3496,Potato Red,56.50
3497,Potato Red,55.20
3498,Potato Red,53.50
3499,Potato Red,43.50
3500,Potato Red,47.50
3501,Potato Red,47.50
3502,Potato Red,47.50
3503,Potato Red,47.67
3504,Potato Red,48.00
3505,Potato Red,47.00
3506,Potato Red,45.40
3507,Potato Red,45.00
3508,Potato Red,45.40
3509,Potato Red,46.00
3510,Potato Red,46.00
3511,Potato Red,47.50
3512,Potato Red,46.50
3513,Potato Red,49.00
3514,Potato Red,46.50
3515,Potato Red,46.50
3516,Potato Red,45.80
3517,Potato Red,38.00
3518,Potato Red,37.67
3519,Potato Red,36.00
3520,Potato Red,35.67
3521,Potato Red,33.50
3522,Potato Red,33.50
3523,Potato Red,34.40
3524,Potato Red,34.00
3525,Potato Red,34.80
3526,Potato Red,35.20
3527,Potato Red,35.00
3528,Potato Red,38.00
3529,Potato Red,36.50
3530,Potato Red,35.00
3531,Potato Red,36.50
3532,Potato Red,36.40
3533,Potato Red,36.33
3534,Potato Red,36.67
3535,Potato Red,36.40
3536,Potato Red,36.40
3537,Potato Red,35.00
3538,Potato Red,36.00
3539,Potato Red,35.00
3540,Potato Red,35.00
3541,Potato Red,35.00
3542,Potato Red,35.00
3543,Potato Red,34.00
3544,Potato Red,35.00
3545,Potato Red,34.00
3546,Potato Red,34.00
3547,Potato Red,34.00
3548,Potato Red,34.00
3549,Potato Red,35.00
3550,Potato Red,35.00
3551,Potato Red,37.00
3552,Potato Red,38.00
3553,Potato Red,38.00
3554,Potato Red,37.00
3555,Potato Red,37.00
3556,Potato Red,35.00
3557,Potato Red,34.00
3558,Potato Red,34.00
3559,Potato Red,31.50
3560,Potato Red,32.50
3561,Potato Red,31.60
3562,Potato Red,31.50
3563,Potato Red,31.00
3564,Potato Red,29.00
3565,Potato Red,29.00
3566,Potato Red,31.00
3567,Potato Red,29.00
3568,Potato Red,30.00
3569,Potato Red,30.00
3570,Potato Red,29.00
3571,Potato Red,29.00
3572,Potato Red,29.00
3573,Potato Red,29.25
3574,Potato Red,29.00
3575,Potato Red,29.00
3576,Potato Red,29.00
3577,Potato Red,29.00
3578,Potato Red,29.00
3579,Potato Red,29.00
3580,Potato Red,29.00
3581,Potato Red,31.00
3582,Potato Red,31.00
3583,Potato Red,32.50
3584,Potato Red,32.00
3585,Potato Red,32.00
3586,Potato Red,34.00
3587,Potato Red,34.00
3588,Potato Red,33.80
3589,Potato Red,33.33
3590,Potato Red,34.00
3591,Potato Red,33.60
3592,Potato Red,33.40
3593,Potato Red,33.50
3594,Potato Red,33.00
3595,Potato Red,33.50
